Attach ArbotixM to the Base Plate using 4 M3X6 Socket Heads,1.2
Attach Servo Motor 1 to Top Plastic Plate using 10 M2X8 Socket Heads.,2.1
Attach F3 Bracket onto Horn of Servo Motor 1 using 4 M2X6 Socket Heads.,2.2
Attach Motor 2 onto F3 Bracket using 4 M2X6 Socket Heads (Check that the horn is pointing to the right).,3.2
Attach Top Servo Plate to F2 Bracket using 4 M2X8 Socket Heads and 4 M2 Nuts.,4.1
Fasten F2 Bracket on Horn Side using 4 M2X6 Socket Heads.,4.3
Screw 4 M3X30 Standoff with 4 M3X15 Standoff to create 4 different Standoffs.,5.1
Attach Standoffs to Bottom Plate using 4 M3X6 Socket Heads.,5.2
Attach Top Plate to Base Plate using 4 M3X6 Socket Heads.,5.6
,
